8,0.027417471716825403
12.000000000000014,0.027649472954317744
16,0.03452418464918949
20,0.027044432392717255
24.000000000000014,0.036095702609381775
28,0.03755844530381225
32.000000000000014,0.04298392827838349
36,0.050667639152433
40,0.05644085056395731
44.000000000000014,0.07131500332119423
48,0.08318586522475258
52,0.10287105354018067
56,0.11675792942778074
60.00000000000003,0.13537875042682757
64,0.15446328128486186
68,0.18705022999098198
72,0.21879545711714243
76,0.23971463584744157
80.00000000000003,0.27794693005883886
84.00000000000003,0.30881984516383376
88,0.34416443827944576
92,0.38726398679984797
96,0.411821696822253
100,0.4467716366905865
104.00000000000003,0.48428132001268587
108,0.5257709481481854
112,0.5647938023594801
116,0.6052852398984641
120,0.6443033524677482
124.00000000000003,0.681815345766335
128.00000000000003,0.7244482809796757
132,0.755083300770238
136,0.797848038470157
140,0.8393019755070856
144.00000000000003,0.8719654809142234
148.00000000000003,0.9153055857629102
152.00000000000003,0.9530502201359017
156,0.9943077601667181
160,1.0386101125449994
164,1.0787049083141245
168.00000000000003,1.1213184243373142
172,1.162809603867073
176,1.2056552418957853
180.00000000000003,1.249089403215521
184.00000000000009,1.29330633358604
188.00000000000003,1.3363953257465333
192.00000000000003,1.365730780222096
196.00000000000009,1.4095208941775415
200.00000000000003,1.4529582110607695
204.00000000000009,1.5019451187688304
208.00000000000003,1.5487273571909714
212.00000000000003,1.5940493186260962
216.00000000000003,1.635649781327741
220.00000000000003,1.674448148649299
224.00000000000009,1.7197546192184756
228.00000000000003,1.760605752124551
232.00000000000003,1.8138766522091547
236.00000000000003,1.8719613800512747
240.00000000000003,1.9215683101206942
244.00000000000009,1.9691377911625043
248.00000000000003,2.019367779515232
252.00000000000003,2.0598836782723957
256,2.1109768659999784
260,2.157470496714666
264.0000000000001,2.208581833672717
268,2.2545907532361316
272.0000000000001,2.31297172896398
276,2.3564078076844215
280,2.407826904175028
284.0000000000001,2.4583037606958467
288,2.508793862725689
292.0000000000001,2.5649819422621274
296,2.609739513281376
300,2.660388700285857
304.0000000000001,2.7136699848549526
308,2.761719234066682
312.0000000000001,2.8127810708623358
316,2.8512035690595106
320,2.899632843367627
324.0000000000001,2.950681264803695
328,2.9952614496591874
332.0000000000001,3.0446086683927547
336,3.1010459725911517
340,3.144806716127505
344,3.196170763399955
348,3.246964161759161
352.0000000000001,3.296684259854466
356,3.3550952407398977
360.0000000000001,3.405243033238186
364,3.4559134843426236
368,3.506270779937438
372.0000000000001,3.563871700550795
376,3.6189886764673957
380.0000000000001,3.665196378642692
384,3.722522339466547
388,3.7799834671885755
392.0000000000001,3.831096452282763
396,3.887384635777444
400.0000000000001,3.9446748044307256
404,4.003044222029896
408,4.054125035187315
412.0000000000001,4.114123291888351
416,4.174644721294374
420,4.232716951827472
424.0000000000001,4.287649021062062
428.0000000000001,4.348382589807503
432,4.405371364092746
436.0000000000001,4.466964565570736
440,4.521533047178689
444,4.577864197739924
448,4.642105500165108
452,4.6995928557000894
456,4.757093553396906
460,4.821758750543243
464.0000000000001,4.878981634307417
468,4.936413870181056
472.192513368984,5.002195389681667
476.2032085561498,5.055982436882545
