4, 0.12494935318650846
6, 0.18884271814796705
8, 0.2335729739276644
10, 0.25047302194074916
12, 0.25103027587645954
14, 0.449973319694152
16, 0.48514011165902104
18, 0.745802958893222
20, 0.9204971679100993
22, 0.9338620938877824
24.000000000000014, 1.1967836637868459
26, 1.5931245252734527
28, 1.9339372130061463
30, 2.33952511584296
32, 2.787008319529548
34, 3.3774795854903914
36, 3.905432421180805
38, 4.4792304272829
40, 5.170225304144452
42, 5.798391198573398
44, 6.485852898384451
46.000000000000014, 7.2021712059132454
48.000000000000014, 7.871744655274242
50.000000000000014, 8.622065291613438
52.000000000000014, 9.30598906543166
54.000000000000014, 10.006248865844213
56.000000000000014, 10.695158829699253
58.00000000000004, 11.432869978297816
60.00000000000004, 12.139582677147914
62.00000000000004, 12.889415317342298
64.00000000000001, 13.612027330181633
66.00000000000001, 14.278979264188322
68.00000000000001, 15.026269121416448
70.00000000000001, 15.69835819449932
72.00000000000001, 16.34207121030191
74.00000000000001, 17.033733543640523
76.00000000000001, 17.71153512187405
78.00000000000001, 18.408396061037948
80.00000000000001, 19.105178749614964
82.00000000000001, 19.743364404009938
84.00000000000001, 20.476308385719378
86.00000000000001, 21.051979416862196
88.00000000000001, 21.744523253526552
90.00000000000001, 22.38822725513306
92.00000000000001, 23.061637140058423
94.00000000000001, 23.647237512368974
96.00000000000001, 24.246826197751105
98.00000000000001, 24.821258274030157
100.00000000000001, 25.497694490874878
102.00000000000001, 26.121738552202416
104.00000000000001, 26.705451936401516
106.00000000000001, 27.327840491174868
108.00000000000004, 27.9383416694331
110.00000000000004, 28.526553066184874
112.00000000000004, 28.908115253350672
114.00000000000001, 29.646372419409772
116.00000000000001, 30.201327717024853
118.00000000000001, 30.814595485503375
120.00000000000001, 31.2508604451657
122.00000000000001, 31.824836229241868
124.00000000000001, 32.630383001042276
126.00000000000001, 33.203420254873095
128, 33.73881107369647
130, 34.306581932154046
132, 34.913089799625766
134, 35.56069655676685
136, 36.12956580261312
138, 36.71689193470391
140, 37.31043066511733
142, 37.886146539962475
144, 38.38877268029165
146, 38.93302971026877
148, 39.51508083939108
150, 39.98148244694615
152, 40.47317848784805
154, 41.02739237720544
156, 41.62283754998177
158, 42.16034564461784
160.00000000000006, 42.65862239790753
162.00000000000006, 43.24290263770519
164.00000000000006, 43.8388640828647
166, 44.41669042287727
168, 44.93070079419189
170, 45.54186115707851
172, 46.17479756568715
174, 46.6796063006953
176, 47.22648396318712
178, 47.68270276102676
180, 48.269470321656705
182, 48.82006253073744
184, 49.315742033667526
186, 49.901260778266725
188, 50.35816615515117
190, 50.818541384380524
192, 51.28009041027158
194, 51.869487544914215
196, 52.32508608819433
198, 52.78839395918457
200, 53.36775554603511
202, 53.83160627686579
204, 54.293378858618034
206, 54.81342319797296
208, 55.27551762665177
210, 55.73593331982399
212, 56.19416227276279
214, 56.663654432047046
216, 57.11714609944096
218, 57.575368380711595
220, 58.045368999440605
222, 58.49727955169115
224, 58.96651145282855
226, 59.35393826127757
228, 59.75465805645704
230, 60.21350262119426
232, 60.54532075962718
234, 61.01046620832337
236, 61.36272790687944
238, 61.80583673934837
240, 62.26842776400444
242, 62.60078180767013
244, 63.06504291509381
246, 63.39696352647273
248, 63.74685112757946
250, 64.1031255601522
252, 64.52703485531623
254, 64.87058526418153
256, 65.18979289687658
258, 65.53377222865065
260, 66.00733199650868
262, 66.34453653531659
264, 66.66194270621142
266, 66.94542490260494
268, 67.21672920260684
270, 67.48536839677772
272, 67.71610287637938
274, 68.02605674202519
276, 68.28915737042071
278, 68.56926019893045
280, 68.8499025942729
282.00000000000006, 69.16900953539702
284.00000000000006, 69.39882847080878
286.00000000000006, 69.83057959319581
288.00000000000006, 70.18579925830666
290.00000000000006, 70.53339196571063
292.00000000000006, 70.84724983852672
294, 71.30413542196058
296, 71.58805343910304
298, 71.88144868292397
300, 72.31176490622259
302, 72.6535453112485
304, 72.9919623751123
306, 73.30768296769637
308, 73.5991929536686
310, 73.94985267823115
312, 74.18333609939712
314, 74.47953435408454
316, 74.81470441775241
318, 75.06363001717868
320, 75.35896092144652
322, 75.69455293618125
324, 76.01635415771311
326, 76.30190840021366
328, 76.58656327541883
330, 76.88292649675668
332, 77.24331292231412
334, 77.51956577574799
336, 77.82801661417345
338, 78.12252508757354
340, 78.46060430440009
342, 78.77777464569125
344, 79.06205389914311
346, 79.2926790639408
348, 79.49093263797641
350, 79.75196169857597
352, 79.9739901203343
354, 80.10976342577716
356, 80.38102915191975
358, 80.60493096641784
360, 80.80639133692954
362, 81.01161079745128
364, 81.2408513665201
366, 81.43900386430609
368, 81.6412933452481
370, 81.8787528460063
372, 82.09837033893515
374, 82.27160883341784
376, 82.49605266261372
378, 82.73445910014314
380, 82.90013634399017
382, 83.12692820971992
